time,F
0.000000e+00,-1.044040e+01
1.000000e-02,-9.601644e+00
2.000000e-02,-8.829996e+00
3.000000e-02,-8.120155e+00
4.000000e-02,-7.467229e+00
5.000000e-02,-6.866702e+00
6.000000e-02,-6.314413e+00
7.000000e-02,-5.806519e+00
8.000000e-02,-5.339483e+00
9.000000e-02,-4.910039e+00
1.000000e-01,-4.515184e+00
1.100000e-01,-4.152145e+00
1.200000e-01,-3.818373e+00
1.300000e-01,-3.511518e+00
1.400000e-01,-3.229418e+00
1.500000e-01,-2.970080e+00
1.600000e-01,-2.731673e+00
1.700000e-01,-2.512509e+00
1.800000e-01,-2.311037e+00
1.900000e-01,-2.125830e+00
2.000000e-01,-1.955574e+00
2.100000e-01,-1.799062e+00
2.200000e-01,-1.655181e+00
2.300000e-01,-1.522911e+00
2.400000e-01,-1.401313e+00
2.500000e-01,-1.289522e+00
2.600000e-01,-1.186745e+00
2.700000e-01,-1.092251e+00
2.800000e-01,-1.005371e+00
2.900000e-01,-9.254872e-01
3.000000e-01,-8.520327e-01
3.100000e-01,-7.844869e-01
3.200000e-01,-7.223711e-01
3.300000e-01,-6.652454e-01
3.400000e-01,-6.127056e-01
3.500000e-01,-5.643804e-01
3.600000e-01,-5.199284e-01
3.700000e-01,-4.790361e-01
3.800000e-01,-4.414155e-01
3.900000e-01,-4.068017e-01
4.000000e-01,-3.749516e-01
4.100000e-01,-3.456418e-01
4.200000e-01,-3.186670e-01
4.300000e-01,-2.938386e-01
4.400000e-01,-2.709833e-01
4.500000e-01,-2.499420e-01
4.600000e-01,-2.305684e-01
4.700000e-01,-2.127280e-01
4.800000e-01,-1.962976e-01
4.900000e-01,-1.811635e-01
5.000000e-01,-1.672216e-01
5.100000e-01,-1.543762e-01
5.200000e-01,-1.425392e-01
5.300000e-01,-1.316299e-01
5.400000e-01,-1.215738e-01
5.500000e-01,-1.123027e-01
5.600000e-01,-1.037539e-01
5.700000e-01,-9.586975e-02
5.800000e-01,-8.859720e-02
5.900000e-01,-8.188756e-02
6.000000e-01,-7.569605e-02
6.100000e-01,-6.998152e-02
6.200000e-01,-6.470614e-02
6.300000e-01,-5.983512e-02
6.400000e-01,-5.533648e-02
6.500000e-01,-5.118082e-02
6.600000e-01,-4.734110e-02
6.700000e-01,-4.379245e-02
6.800000e-01,-4.051201e-02
6.900000e-01,-3.747875e-02
7.000000e-01,-3.467331e-02
7.100000e-01,-3.207789e-02
7.200000e-01,-2.967613e-02
7.300000e-01,-2.745295e-02
7.400000e-01,-2.539448e-02
7.500000e-01,-2.348797e-02
7.600000e-01,-2.172168e-02
7.700000e-01,-2.008478e-02
7.800000e-01,-1.856732e-02
7.900000e-01,-1.716014e-02
8.000000e-01,-1.585480e-02
8.100000e-01,-1.464352e-02
8.200000e-01,-1.351914e-02
8.300000e-01,-1.247507e-02
8.400000e-01,-1.150522e-02
8.500000e-01,-1.060400e-02
8.600000e-01,-9.766239e-03
8.700000e-01,-8.987177e-03
8.800000e-01,-8.262427e-03
8.900000e-01,-7.587941e-03
9.000000e-01,-6.959988e-03
9.100000e-01,-6.375123e-03
9.200000e-01,-5.830171e-03
9.300000e-01,-5.322199e-03
9.400000e-01,-4.848499e-03
9.500000e-01,-4.406575e-03
9.600000e-01,-3.994122e-03
9.700000e-01,-3.609009e-03
9.800000e-01,-3.249270e-03
9.900000e-01,-2.913086e-03
1.000000e+00,-2.598785e-03
